creator_open_id,existing_collaboration_id,product_id
ZtGQCAAAAACOV4AEeERJl-yievH_HBssiMD4gZBiNDscUfk5fVW5kA,7661988029667919636,1734810555690551128
ervBXgAAAACOV4AEeERJl-yievH_HBssVAWWUTx7PjDOdKOrbbXKAw,7661988029667919636,1734810555690551128
OsCmOAAAAACOV4AEeERJl-yievH_HBssp4tKUT-CoU2IdyuAZAZliA,7661988068908009233,1734810555690551128
EpqXfAAAAACOV4AEeERJl-yievH_HBssdCd02uti9wF9DBdgXGjZVQ,7661988068908009233,1734810555690551128
UQWA-AAAAACOV4AEeERJl-yievH_HBssZkYeRGOgF6OIkOWdf3QKEQ,7661988068908009233,1734810555690551128
TVnzzAAAAACOV4AEeERJl-yievH_HBssFqxte9WdTnFvuh69-oiLUA,7661988068908009233,1734810555690551128
-5sQ_AAAAACOV4AEeERJl-yievH_HBss5jnKJ8iE-fGuH4DfmsLZIA,7661988068908009233,1734810555690551128
MOzUhAAAAACOV4AEeERJl-yievH_HBssergG3ch8umg-fO8luGpaMQ,7661988068908009233,1734810555690551128
OGXtTAAAAACOV4AEeERJl-yievH_HBssh1WzxTqipXyVpbvGB4AqIQ,7661988068908009233,1734810555690551128
cZzougAAAACOV4AEeERJl-yievH_HBssuWjvicOpc_MwAfn-Ul0GEA,7661988068908009233,1734810555690551128
JQXa5AAAAACOV4AEeERJl-yievH_HBssNReqBOEIFkmvcRjB2GdHZA,7661988068908009233,1734810555690551128
X9IWJgAAAACOV4AEeERJl-yievH_HBssfAOO5RAvwDyupzZ249iRCw,7661988068908009233,1734810555690551128
GfcyvAAAAACOV4AEeERJl-yievH_HBss2Fhjd_ovB3yt1k4siBudPw,7661988068908009233,1734810555690551128
j71zgAAAAACOV4AEeERJl-yievH_HBssJJ--VH09sm5b7uvvYxQ_bw,7661988068908009233,1734810555690551128
uW-lJgAAAACOV4AEeERJl-yievH_HBsso2osrLe45gIRcECNru3c0w,7661988068908009233,1734810555690551128
8Y_msgAAAACOV4AEeERJl-yievH_HBss9ZpcfZipKgWIA3T5fYI61w,7661988068908009233,1734810555690551128
KitQwwAAAACOV4AEeERJl-yievH_HBsstZiDyMjsnqgTIDYmpaT5mA,7661988068908009233,1734810555690551128
dDbjFwAAAACOV4AEeERJl-yievH_HBssnviGY6cqfQJhNt-1SCkhrQ,7661988068908009233,1734810555690551128
pJrPWwAAAACOV4AEeERJl-yievH_HBssYEiKDKBK_jxWZhQIff3_3Q,7661988068908009233,1734810555690551128
cQuQWQAAAACOV4AEeERJl-yievH_HBssYnw6iW_6dPqVjZ4e8P9yDA,7661988068908009233,1734810555690551128
8Zu3dQAAAACOV4AEeERJl-yievH_HBss_Ufh-pq8h4yHILvbeumpow,7661988068908009233,1734810555690551128
fBnVuQAAAACOV4AEeERJl-yievH_HBssLMT2cEkOPQs7OhE2cne8pQ,7661988068908009233,1734810555690551128
z4QgnQAAAACOV4AEeERJl-yievH_HBss1ufuELxQo0Q_Y3pIe4cVeQ,7661988068908009233,1734810555690551128
SUN9SAAAAACOV4AEeERJl-yievH_HBssW5-SuzYBuVQFlMGB9RGWFQ,7661987768017159953,1734810555690551128
T7h1AAAAAACOV4AEeERJl-yievH_HBssdaqv2MBqHNNr0m1Crg3F9w,7661987768017159953,1734810555690551128
eRjzPwAAAACOV4AEeERJl-yievH_HBssDJRdvgfDpQ11PkiOOw9YWg,7661987768017159953,1734810555690551128
GUzqKAAAAACOV4AEeERJl-yievH_HBssUcVbp9vNGb0j91VG7dxYNA,7661987768017159953,1734810555690551128
UulTwAAAAACOV4AEeERJl-yievH_HBss0IW5cWqnYQCOAJOpuwQ_CA,7661987768017159953,1734810555690551128
FxbjEAAAAACOV4AEeERJl-yievH_HBssMk6umhwe9zQptNWPP4tC1w,7661987768017159953,1734810555690551128
I8CUbgAAAACOV4AEeERJl-yievH_HBss87z1Xho47FQC44MZru3q4g,7661987768017159953,1734810555690551128
085stAAAAACOV4AEeERJl-yievH_HBssQmghiwD-0xX2ccLfg1jXvw,7661987768017159953,1734810555690551128
06HL8wAAAACOV4AEeERJl-yievH_HBssHSqL2ZQur2U9_bHCndu4YQ,7661987768017159953,1734810555690551128
vQkt7QAAAACOV4AEeERJl-yievH_HBss0tf7gfC0n7DDPNHfV7TCUQ,7661987768017159953,1734810555690551128
PwYs3wAAAACOV4AEeERJl-yievH_HBsssljaM-5VOm89Bb3n7xNZww,7661987768017159953,1734810555690551128
PeMlewAAAACOV4AEeERJl-yievH_HBssOe98dRqh8fihoIRsotTTcA,7661987768017159953,1734810555690551128
8KM5WwAAAACOV4AEeERJl-yievH_HBssYMmP080U-bq5F4hakcjSxA,7661987768017159953,1734810555690551128
MSTeoQAAAACOV4AEeERJl-yievH_HBssLjTl_b0WywgdY0v5cBhxQA,7661987768017159953,1734810555690551128
xS0unAAAAACOV4AEeERJl-yievH_HBssCK2FsWmtGsqedqTWQDWXDw,7661987768017159953,1734810555690551128
DIN7OAAAAACOV4AEeERJl-yievH_HBssxjewwQmss0SSVK51j50Jlw,7661987768017159953,1734810555690551128
VRtORwAAAACOV4AEeERJl-yievH_HBssMwuBwl61aG4q0dx8IHTcYQ,7661987768017159953,1734810555690551128
Rc5vPQAAAACOV4AEeERJl-yievH_HBssbEKtG1LoW24vtbTjgDC0IA,7661987768017159953,1734810555690551128
4942HwAAAACOV4AEeERJl-yievH_HBssy3CK3UKH-MiiysjQ1lCcEg,7661987768017159953,1734810555690551128
wncAwAAAAACOV4AEeERJl-yievH_HBss5aiAo14MWtqYLJHo5UXGzg,7661987768017159953,1734810555690551128
Uv3irQAAAACOV4AEeERJl-yievH_HBssMFDdP7rBx3dXq2vGf8-NzA,7661987768017159953,1734810555690551128
R1JT5gAAAACOV4AEeERJl-yievH_HBssBKAisNwIeYc2mjIJ9Ghwuw,7661987768017159953,1734810555690551128
62JssAAAAACOV4AEeERJl-yievH_HBssWg2VmS4sqDP70NwItHJtxw,7661987768017159953,1734810555690551128
aDGF5wAAAACOV4AEeERJl-yievH_HBssnjW4f_iy3cCKQMp05BRoIQ,7661987768017159953,1734810555690551128
m5Ej2gAAAACOV4AEeERJl-yievH_HBssiumuS6iheuVsccY8l8Xa6A,7661987768017159953,1734810555690551128
zJZr3QAAAACOV4AEeERJl-yievH_HBssJqP2FLAm_FQMRO4mW_1SVA,7661987768017159953,1734810555690551128
qtX3SAAAAACOV4AEeERJl-yievH_HBssBhpa4zFCh5-0Kj7QPKTexA,7661987768017159953,1734810555690551128
GFbklAAAAACOV4AEeERJl-yievH_HBssUcOqYaL5Vg3kYvZ8BV8hHg,7661987768017159953,1734810555690551128
749dHwAAAACOV4AEeERJl-yievH_HBsstyI8rywdrrA_uqCr-r5G6A,7661987768017159953,1734810555690551128
2huC2QAAAACOV4AEeERJl-yievH_HBssmDzEBlCx-Yd3lJo1g7IzYA,7661987768017159953,1734810555690551128
TdPJigAAAACOV4AEeERJl-yievH_HBssB39N_-A6jJhmnJhPllPSbQ,7661987768017159953,1734810555690551128
wyBhjgAAAACOV4AEeERJl-yievH_HBssdvLGbjvToN15Eeotc8eb1w,7661987768017159953,1734810555690551128
bR6rnwAAAACOV4AEeERJl-yievH_HBssw9gYrrAfH7iqZK0bKzAq2g,7661987948536481543,1734810555690551128
MvRoZwAAAACOV4AEeERJl-yievH_HBssRxyYFLgi24Ymo-U3nQRbHA,7661988029667919636,1734810555690551128
hJ9BAQAAAACOV4AEeERJl-yievH_HBssKsVurWfhFjdloY6xGiyAlg,7661988029667919636,1734810555690551128
h-mpcQAAAACOV4AEeERJl-yievH_HBsscoLdGJdRtulJ8u8zqt0OMg,7661988029667919636,1734810555690551128
Kx5reQAAAACOV4AEeERJl-yievH_HBssL6aOM4sNrE6eO_FeWK69Kg,7661988068908009233,1734810555690551128
LDBG6QAAAACOV4AEeERJl-yievH_HBssSHICjBB5MuVmPDlIE5XdUA,7661988068908009233,1734810555690551128
2yDw7wAAAACOV4AEeERJl-yievH_HBsscH3cgRMY2hc2IHLjw13Nzg,7661988068908009233,1734810555690551128
824fNAAAAACOV4AEeERJl-yievH_HBss70rT1Zu0sQ8WODXUcl9M9w,7661988068908009233,1734810555690551128
YRtEUgAAAACOV4AEeERJl-yievH_HBsskMXLQNnbh28IUzgsdl_c_g,7661988068908009233,1734810555690551128
E08QOwAAAACOV4AEeERJl-yievH_HBsszgmL3iLwzeuZBLd2c8aRiQ,7661988068908009233,1734810555690551128
ECgkaAAAAACOV4AEeERJl-yievH_HBssQsW_znzPDuj2rhOvoCxThA,7661988068908009233,1734810555690551128
WHJnrQAAAACOV4AEeERJl-yievH_HBssAEO85z73JhhQ4_DruPG83w,7661988068908009233,1734810555690551128
K0DfDgAAAACOV4AEeERJl-yievH_HBssR-1Z4kkp-WV1USA4wEMpng,7661988068908009233,1734810555690551128
M1EGBgAAAACOV4AEeERJl-yievH_HBssGf4gjm8-yLmL67UPwtjzAQ,7661987768017159953,1734810555690551128
vCbttQAAAACOV4AEeERJl-yievH_HBss72LfQ4iWuS-gm3DkWR_mZA,7661987768017159953,1734810555690551128
pq55wAAAAACOV4AEeERJl-yievH_HBssYdDYzH3x2lU5jXhIvUL8mA,7661987768017159953,1734810555690551128
yTj2zwAAAACOV4AEeERJl-yievH_HBsshSFfkb6tc8N-HQpMVub-sw,7661987768017159953,1734810555690551128
bn7YeAAAAACOV4AEeERJl-yievH_HBssHIJIbkQIV5KrHPoY-NSt-g,7661987768017159953,1734810555690551128
gRNHuQAAAACOV4AEeERJl-yievH_HBsstVXLC96gbRU8T6QiD-5Wyw,7661987768017159953,1734810555690551128
d5dUqgAAAACOV4AEeERJl-yievH_HBss1PJDcjzt3LHaDIgMv5-e7A,7661988038513198864,1734810555690551128
l9u_LwAAAACOV4AEeERJl-yievH_HBss8vuQv8cDHz0_fUqNZM1NNg,7661988038513198864,1734810555690551128
SxtNaQAAAACOV4AEeERJl-yievH_HBssAydeyVy3THVxAzlCCHt7LA,7661988038513198864,1734810555690551128
kZ5rOwAAAACOV4AEeERJl-yievH_HBssNFSY_0RzPaTRd-P-XaS8LQ,7661988038513198864,1734810555690551128
0QzItQAAAACOV4AEeERJl-yievH_HBsswmXX4_daeXmS59Gmwi6hhA,7661988038513198864,1734810555690551128
hcFMFwAAAACOV4AEeERJl-yievH_HBsskb3f6avbfBJvLHTkvPgyAQ,7661988038513198864,1734810555690551128
TlhaxwAAAACOV4AEeERJl-yievH_HBssuOFMhj-AIwAMxiwAO3XwdA,7661988038513198864,1734810555690551128
i7bA-gAAAACOV4AEeERJl-yievH_HBssJkzvhc7nwNlA5h-LVY4jKQ,7661988038513198864,1734810555690551128
_5kkGwAAAACOV4AEeERJl-yievH_HBsstN3O7q_neBd-pJpRekrxIQ,7661988038513198864,1734810555690551128
8-JXfAAAAACOV4AEeERJl-yievH_HBssY2nRKTkpIUcyk4cwcxosVQ,7661988038513198864,1734810555690551128
sTghxAAAAACOV4AEeERJl-yievH_HBssgL8FOb0Gd_yF0bC3SKBMkw,7661988038513198864,1734810555690551128
PQOU7wAAAACOV4AEeERJl-yievH_HBssds8A7eLuoHiJGO4t5hF-Kw,7661988038513198864,1734810555690551128
FJRrqwAAAACOV4AEeERJl-yievH_HBssr6OJNZzIzLXZyzC3UF9vfA,7661988038513198864,1734810555690551128
AQsRJAAAAACOV4AEeERJl-yievH_HBssjCXTwrizE8RqEI2V1nfpzg,7661988038513198864,1734810555690551128
WIaAkQAAAACOV4AEeERJl-yievH_HBssCF46HPBFK6SjXIGx7qZ0PA,7661988038513198864,1734810555690551128
o7jVlQAAAACOV4AEeERJl-yievH_HBssL5Cct0qHw74h8gZD1BS7YA,7661988038513198864,1734810555690551128
Kz1nlAAAAACOV4AEeERJl-yievH_HBssff4pX2Y3P8JWzKnvHipT1A,7661988038513198864,1734810555690551128
jsY1xAAAAACOV4AEeERJl-yievH_HBssRVLcy5iYOkxnoIORw6wUkA,7661988038513198864,1734810555690551128
Dx8rpwAAAACOV4AEeERJl-yievH_HBss0DUS3bI40WURC3EAZkWh5g,7661988038513198864,1734810555690551128
g3NaMAAAAACOV4AEeERJl-yievH_HBssl14RI103eZ16MjDPYCv8OQ,7661988038513198864,1734810555690551128
Lb2U8wAAAACOV4AEeERJl-yievH_HBsss7DwNHoYsZW_z3CbedVd0Q,7661988038513198864,1734810555690551128
XxyKIgAAAACOV4AEeERJl-yievH_HBss394Pr90e6OBFWgolT50OmQ,7661988038513198864,1734810555690551128
fOFs2QAAAACOV4AEeERJl-yievH_HBss_lz2oS_EYCQWu87jchzlcA,7661988038513198864,1734810555690551128
aXnVmwAAAACOV4AEeERJl-yievH_HBssenNNa-6xGlZyhCVQRZT51g,7661988038513198864,1734810555690551128
KM3ZswAAAACOV4AEeERJl-yievH_HBss4QmLRBvF704FrStRTYHLtQ,7661988038513198864,1734810555690551128
USDNDAAAAACOV4AEeERJl-yievH_HBssz0_X8gAyGTQ1qomda8DXQg,7661988038513198864,1734810555690551128
iI1SGwAAAACOV4AEeERJl-yievH_HBssWaK_D8vowTCXm0P5CyveWQ,7661988038513198864,1734810555690551128
FsAvtAAAAACOV4AEeERJl-yievH_HBssolPMpyTXyX1cGcOZ5JMC2w,7661988038513198864,1734810555690551128
wUnwOwAAAACOV4AEeERJl-yievH_HBssFlrbOzANgOkGTa90hA-SMQ,7661988038513198864,1734810555690551128
XF3s5wAAAACOV4AEeERJl-yievH_HBssVntFER7loKmc-DnN4Yu68w,7661988038513198864,1734810555690551128
KQhlOQAAAACOV4AEeERJl-yievH_HBssOZg1s7Q6-XI4TzQ8DPRRyg,7661988038513198864,1734810555690551128
hnyHlAAAAACOV4AEeERJl-yievH_HBssLWWz8DFDT9wgNZpAA591Ag,7661988038513198864,1734810555690551128
iDizwAAAAACOV4AEeERJl-yievH_HBssLX-kRSiQb3a5fmqv5AFU9A,7657956260486792967,1734810555690551128
m4t8-AAAAACOV4AEeERJl-yievH_HBssEaFVY78vwHNntk5EwCSPqQ,7657956260486792967,1734810555690551128
DGEWfQAAAACOV4AEeERJl-yievH_HBss22iYzVwFacMe2wvT7eFW2g,7658270288522561287,1734810555690551128
n-HpUwAAAACOV4AEeERJl-yievH_HBssm5zGh7IpwdslEUqrdI6ZlQ,7658270288522561287,1734810555690551128
ElL7AQAAAACOV4AEeERJl-yievH_HBssKFVfZGxWe7HqLaKHY2Eu-g,7658273774026311432,1734810555690551128
okaVfgAAAACOV4AEeERJl-yievH_HBssNLKht4JMWM4vm-e1V4GgFQ,7660461201453172498,1734810555690551128
KS0QrgAAAACOV4AEeERJl-yievH_HBssOi8nVIlmeyLvSDd0_vNoAQ,7661988029667919636,1734810555690551128
OovSLAAAAACOV4AEeERJl-yievH_HBssMSDey0RNzVGIaTYcxkzi9g,7661988038513198864,1734810555690551128
QkT2agAAAACOV4AEeERJl-yievH_HBssoyZUuXwYRzUfnPM2jWPPIg,7661988038513198864,1734810555690551128
d1KX4QAAAACOV4AEeERJl-yievH_HBssCBFo6nb_RCRd7JkyS3zxnA,7661988038513198864,1734810555690551128
nsRoCAAAAACOV4AEeERJl-yievH_HBss-ckyZ0yE5JxdHyBAcKRG8A,7661988038513198864,1734810555690551128
ibPHGAAAAACOV4AEeERJl-yievH_HBsseCbpse-rQMfJYYFKtsy_lA,7661988038513198864,1734810555690551128
jzu9bgAAAACOV4AEeERJl-yievH_HBssNs7_6sJ-sHd3we3UwUhX2Q,7661988038513198864,1734810555690551128
uMR2dAAAAACOV4AEeERJl-yievH_HBssd-B8q3jUv65Xn6BDIxVNEw,7661988038513198864,1734810555690551128
Ych_swAAAACOV4AEeERJl-yievH_HBsszuRe0p76ugeLeP6pnA8YIA,7661988038513198864,1734810555690551128
UnIIaAAAAACOV4AEeERJl-yievH_HBssem-153NXNpe7tGF675DwYw,7661988038513198864,1734810555690551128
uMFIaAAAAACOV4AEeERJl-yievH_HBssMjH41LOlRMgiQI_354a2vg,7661988038513198864,1734810555690551128
MwxuzwAAAACOV4AEeERJl-yievH_HBssgXhqnJTCV8CIcJxmNRNTeg,7661988038513198864,1734810555690551128
sXEA7AAAAACOV4AEeERJl-yievH_HBssGr9QPuJtFWlCTrHhKZeChw,7661988038513198864,1734810555690551128
lk3TWAAAAACOV4AEeERJl-yievH_HBsstLFNwrkO1d0_fwFiVs8Zzg,7661988038513198864,1734810555690551128
1_56DwAAAACOV4AEeERJl-yievH_HBssKv7waJpWkm2LvlyFW20DxA,7661988038513198864,1734810555690551128
wxBu3AAAAACOV4AEeERJl-yievH_HBssdqt6pM-2e1fAscNHzPUcxA,7661988038513198864,1734810555690551128
nGBVbQAAAACOV4AEeERJl-yievH_HBssfOjfAsYczZ3chMe04xoyoQ,7661988038513198864,1734810555690551128
_vHcMgAAAACOV4AEeERJl-yievH_HBssn_x83_66VijtM7PKvWfXFw,7661988038513198864,1734810555690551128
z2LcTwAAAACOV4AEeERJl-yievH_HBssedu6LrcUaw1c3Kzj8fPuuA,7661988038513198864,1734810555690551128
HjW1VQAAAACOV4AEeERJl-yievH_HBssdETRRVcLQurIPqAEF3ZxPg,7660461201453172498,1734810555690551128
